consent_form.block_1/question2,participant,session,date,expName,psychopyVersion,OS,frameRate,cbingDFv2.group,cbingDFv2.remaining,code.started,code.stopped,training_instruction.started,training_instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,training4.started,training4.stopped,trials4.thisRepN,trials4.thisTrialN,trials4.thisN,trials4.thisIndex,trials4.ran,"ID",word,easy_hard,old_new,R_F,testing_instruction.started,testing_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,testing_phase.started,testing_phase.stopped,testing_input.keys,testing_input.rt,testing_input.duration,testing.thisRepN,testing.thisTrialN,testing.thisN,testing.thisIndex,testing.ran,KFFRQ,ART_instruction.started,ART_instruction.stopped,ART.started,ART.stopped,key_resp_LDT.keys,key_resp_LDT.rt,key_resp_LDT.duration,ART_trials.thisRepN,ART_trials.thisTrialN,ART_trials.thisN,ART_trials.thisIndex,ART_trials.ran,Index,Author,real,LexTALE_instruction.started,LexTALE_instruction.stopped,LexTALE.started,LexTALE.stopped,key_resp_LDT_2.keys,key_resp_LDT_2.rt,key_resp_LDT_2.duration,LexTALE_trials.thisRepN,LexTALE_trials.thisTrialN,LexTALE_trials.thisN,LexTALE_trials.thisIndex,LexTALE_trials.ran,Word,Real,language_background_q.block_1/Q1,language_background_q.block_1/Q2,language_background_q.block_1/Q4,language_background_q.block_1/Q5.text1,language_background_q.block_1/Q5.text2,language_background_q.block_1/Q4_a,language_background_q.block_1/Q11,language_background_q.block_1/Q11-Comment,language_background_q.block_1/Q13,language_background_q.block_1/Q13-Comment,language_background_q.block_1/Q14,language_background_q.block_1/Q17,language_background_q.block_1/Q19,language_background_q.block_1/Q20,language_background_q.block_1/Q21,language_background_q.block_1/Q22,language_background_q.block_1/Q29,language_background_q.block_1/Q30,language_background_q.block_1/Q31,language_background_q.block_1/Q32,language_background_q.block_1/Q34,language_background_q.block_1/Q35,language_background_q.block_1/Q36,language_background_q.block_1/Q37,language_background_q.block_1/Q47,language_background_q.block_1/Q53,language_background_q.block_1/Q54,language_background_q.block_1/Q55,language_background_q.block_1/Q56,language_background_q.block_1/Q57.text1,language_background_q.block_1/Q57.text2,language_background_q.block_1/Q58,language_background_q.block_1/Q59,end.started,end.stopped,space_to_end.keys,space_to_end.rt,space_to_end.duration
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,87,LEVITY,hard,,,,,,,,368.1225,369.8555,z,0.7177,,0,22,22,86,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,66,RURAL,easy,,,,,,,,369.8565,372.0056,m,1.1078,,0,23,23,65,1,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,33,TORPID,hard,,,,,,,,372.0068,373.8722,m,0.827,,0,24,24,32,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,77,COPIOUS,hard,,,,,,,,373.8734,377.388,z,2.4802,,0,25,25,76,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,96,PROBITY,hard,,,,,,,,377.3891,379.2214,z,0.8051,,0,26,26,95,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,68,MOTION,easy,,,,,,,,379.2227,381.089,z,0.8518,,0,27,27,67,1,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,21,SHOCK,easy,,,,,,,,381.09,382.7723,m,0.6416,,0,28,28,20,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,74,AMPLIFY,hard,,,,,,,,382.7736,384.9057,m,1.1051,,0,29,29,73,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,56,FARTHER,easy,,,,,,,,384.907,386.7224,z,0.7723,,0,30,30,55,1,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,70,SWITCH,easy,,,,,,,,386.7237,388.3223,z,0.5666,,0,31,31,69,1,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,31,SEMINAL,hard,,,,,,,,388.3233,390.1386,m,0.7827,,0,32,32,30,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,83,GARNER,hard,,,,,,,,390.1395,392.3556,m,1.1737,,0,33,33,82,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,93,PATHOS,hard,,,,,,,,392.3567,394.089,m,0.6907,,0,34,34,92,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,9,SOLDIER,easy,,,,,,,,394.09,396.9222,m,1.7983,,0,35,35,8,1,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,51,ASSUME,easy,,,,,,,,396.9233,399.189,m,1.2233,,0,36,36,50,1,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,7,SLIGHT,easy,,,,,,,,399.1904,401.0057,z,0.7719,,0,37,37,6,1,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,19,BRANCH,easy,,,,,,,,401.0071,402.7224,m,0.6773,,0,38,38,18,1,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,61,CUTTING,easy,,,,,,,,402.7236,404.8891,z,1.1242,,0,39,39,60,1,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,26,PUERILE,hard,,,,,,,,404.8904,406.939,m,1.0097,,0,40,40,25,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,18,FLIGHT,easy,,,,,,,,406.9401,408.8223,z,0.8426,,0,41,41,17,1,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,29,REMORSE,hard,,,,,,,,408.8235,410.6554,m,0.7998,,0,42,42,28,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,38,COERCE,hard,,,,,,,,410.6564,412.6556,m,0.9685,,0,43,43,37,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,95,PENSIVE,hard,,,,,,,,412.6568,414.3723,z,0.6893,,0,44,44,94,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,80,ENMITY,hard,,,,,,,,414.3734,416.3724,z,0.9576,,0,45,45,79,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,46,PROSAIC,hard,,,,,,,,416.3737,418.6557,m,1.2419,,0,46,46,45,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,73,AFFABLE,hard,,,,,,,,418.6568,420.5048,z,0.8097,,0,47,47,72,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,27,RATIFY,hard,,,,,,,,420.5059,422.5392,z,1.0063,,0,48,48,26,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,64,EXAMINE,easy,,,,,,,,422.5404,424.3723,m,0.7993,,0,49,49,63,1,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,16,REGION,easy,,,,,,,,424.3735,426.9387,m,1.5322,,0,50,50,15,1,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,88,MYOPIC,hard,,,,,,,,426.9398,428.7716,m,0.7908,,0,51,51,87,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,40,INEPT,hard,,,,,,,,428.7728,430.4892,m,0.6905,,0,52,52,39,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,59,THREW,easy,,,,,,,,430.4903,432.2891,m,0.7579,,0,53,53,58,1,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,15,EMPTY,easy,,,,,,,,432.2901,434.5059,z,1.1745,,0,54,54,14,1,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,42,MOLLIFY,hard,,,,,,,,434.5072,436.2724,m,0.7284,,0,55,55,41,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,22,ENTER,easy,,,,,,,,436.2735,438.1558,m,0.8458,,0,56,56,21,1,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,44,PARAGON,hard,,,,,,,,438.157,440.5058,m,1.3074,,0,57,57,43,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,75,ASTUTE,hard,,,,,,,,440.507,442.3558,m,0.8119,,0,58,58,74,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,8,SERVING,easy,,,,,,,,442.3571,444.1883,m,0.8022,,0,59,59,7,1,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,45,PROFUSE,hard,,,,,,,,444.1894,445.9225,m,0.706,,0,60,60,44,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,53,QUEEN,easy,,,,,,,,445.9238,447.8391,z,0.8782,,0,61,61,52,1,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,71,GUARD,easy,,,,,,,,447.8405,449.6892,m,0.8055,,0,62,62,70,1,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,57,COATING,easy,,,,,,,,449.6905,451.8217,m,1.0908,,0,63,63,56,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,36,APPEASE,hard,,,,,,,,451.823,453.6559,m,0.8128,,0,64,64,35,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,65,SUPPER,easy,,,,,,,,453.657,455.706,z,1.0089,,0,65,65,64,1,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,50,CLOSER,easy,,,,,,,,455.7074,457.3223,z,0.5748,,0,66,66,49,1,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,5,PARTNER,easy,,,,,,,,457.3234,459.4226,z,1.0582,,0,67,67,4,1,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,35,BANAL,hard,,,,,,,,459.4239,461.1726,m,0.7124,,0,68,68,34,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,82,FICKLE,hard,,,,,,,,461.1736,463.2892,m,1.0747,,0,69,69,81,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,54,SPEECH,easy,,,,,,,,463.2905,465.0226,z,0.6906,,0,70,70,53,1,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,39,EPITOME,hard,,,,,,,,465.0239,467.006,z,0.9444,,0,71,71,38,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,72,WAGON,easy,,,,,,,,467.0072,468.8892,z,0.8407,,0,72,72,71,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,78,DEPLORE,hard,,,,,,,,468.8903,471.0893,z,1.1579,,0,73,73,77,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,48,REBUKE,hard,,,,,,,,471.0906,472.956,m,0.8222,,0,74,74,47,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,13,WEATHER,easy,,,,,,,,472.9573,475.0726,m,1.076,,0,75,75,12,1,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,3,ADDRESS,easy,,,,,,,,475.0739,476.7726,m,0.6555,,0,76,76,2,1,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,49,DEPTH,easy,,,,,,,,476.7737,478.5388,z,0.7241,,0,77,77,48,1,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,23,DECLINE,easy,,,,,,,,478.54,480.4726,m,0.9017,,0,78,78,22,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,52,SOMEHOW,easy,,,,,,,,480.4736,482.2726,m,0.7684,,0,79,79,51,1,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,81,ESCHEW,hard,,,,,,,,482.2736,484.8893,z,1.5741,,0,80,80,80,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,84,INANE,hard,,,,,,,,484.8906,486.905,z,0.979,,0,81,81,83,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,76,CANDOR,hard,,,,,,,,486.9061,488.5894,m,0.6614,,0,82,82,75,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,94,PAUCITY,hard,,,,,,,,488.5907,490.4559,z,0.8345,,0,83,83,93,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,25,PROFANE,hard,,,,,,,,490.457,492.6227,m,1.126,,0,84,84,24,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,14,GRAVE,easy,,,,,,,,492.624,494.7561,m,1.0912,,0,85,85,13,1,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,91,OPULENT,hard,,,,,,,,494.7574,496.5059,m,0.7074,,0,86,86,90,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,11,ANGRY,easy,,,,,,,,496.507,499.0059,m,1.4588,,0,87,87,10,1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,17,SUDDEN,easy,,,,,,,,499.007,500.856,m,0.8096,,0,88,88,16,1,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,1,LEADER,easy,,,,,,,,500.8572,502.5559,z,0.6667,,0,89,89,0,1,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,86,LAMENT,hard,,,,,,,,502.5569,504.5227,z,0.935,,0,90,90,85,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,10,ADVISED,easy,,,,,,,,504.5239,508.0894,z,2.5249,,0,91,91,9,1,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,12,BELIEF,easy,,,,,,,,508.0907,513.1728,m,4.0401,,0,92,92,11,1,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,62,MASTER,easy,,,,,,,,513.1742,516.0061,m,1.7889,,0,93,93,61,1,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,206790,001,2026-04-19_13h02.31.344,DFv2,2026.1.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,6,POETIC,easy,,,,,,,,516.0073,522.0561,m,5.0076,,0,94,94,5,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
