consent_form.block_1/question2,participant,session,date,expName,psychopyVersion,OS,frameRate,cbingDFv2.group,cbingDFv2.remaining,code.started,code.stopped,training_instruction.started,training_instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,training4.started,training4.stopped,trials4.thisRepN,trials4.thisTrialN,trials4.thisN,trials4.thisIndex,trials4.ran,"ID",word,easy_hard,old_new,R_F,testing_instruction.started,testing_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,testing_phase.started,testing_phase.stopped,testing_input.keys,testing_input.rt,testing_input.duration,testing.thisRepN,testing.thisTrialN,testing.thisN,testing.thisIndex,testing.ran,KFFRQ,ART_instruction.started,ART_instruction.stopped,ART.started,ART.stopped,key_resp_LDT.keys,key_resp_LDT.rt,key_resp_LDT.duration,ART_trials.thisRepN,ART_trials.thisTrialN,ART_trials.thisN,ART_trials.thisIndex,ART_trials.ran,Index,Author,real,LexTALE_instruction.started,LexTALE_instruction.stopped,LexTALE.started,LexTALE.stopped,key_resp_LDT_2.keys,key_resp_LDT_2.rt,key_resp_LDT_2.duration,LexTALE_trials.thisRepN,LexTALE_trials.thisTrialN,LexTALE_trials.thisN,LexTALE_trials.thisIndex,LexTALE_trials.ran,Word,Real,language_background_q.block_1/Q1,language_background_q.block_1/Q2,language_background_q.block_1/Q17,language_background_q.block_1/Q19,language_background_q.block_1/Q20,language_background_q.block_1/Q21,language_background_q.block_1/Q22,language_background_q.block_1/Q47,language_background_q.block_1/Q53,language_background_q.block_1/Q54,language_background_q.block_1/Q55,language_background_q.block_1/Q58,language_background_q.block_1/Q59,end.started,end.stopped,space_to_end.keys,space_to_end.rt,space_to_end.duration
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.3555,609.271,n,0.8968,,0,17,17,73,1,74,Lauren Adamson,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.2721,610.4879,n,1.1974,,0,18,18,67,1,68,James Morgan,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.4895,611.2879,n,0.7827,,0,19,19,57,1,58,Edward Cornell,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.2894,612.0547,n,0.7468,,0,20,20,90,1,91,Noah Whittington,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.056,612.8211,n,0.7521,,0,21,21,39,1,40,Robert Ludlum,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.8225,613.971,n,1.1303,,0,22,22,75,1,76,Carter Anvari,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.9725,615.1214,y,1.1329,,0,23,23,20,1,21,Toni Morrison,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.1226,616.1216,y,0.9805,,0,24,24,34,1,35,Stephen King,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.1232,616.8881,y,0.7471,,0,25,25,16,1,17,James Joyce,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.8895,618.3709,n,1.4637,,0,26,26,80,1,81,Harrison Boldt,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.3723,619.4549,y,1.0627,,0,27,27,27,1,28,Maya Angelou,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.4564,620.5382,n,1.0659,,0,28,28,45,1,46,James Michener,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.5403,622.1715,n,1.6137,,0,29,29,12,1,13,Kazuo Ishiguro,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.1732,623.0717,n,0.8807,,0,30,30,32,1,33,Raymond Chandler,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.0734,623.9049,n,0.8164,,0,31,31,3,1,4,Willa Cather,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.9065,624.8882,y,0.9642,,0,32,32,43,1,44,J.R.R. Tolkien,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.8896,625.6218,n,0.7146,,0,33,33,83,1,84,Charles Condie,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.6235,626.3883,n,0.7471,,0,34,34,98,1,99,Susan Kormer,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.3897,627.7885,n,1.3838,,0,35,35,33,1,34,Samuel Beckett,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.7898,628.8052,y,0.9966,,0,36,36,28,1,29,Ray Bradbury,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.8068,629.8881,y,1.0685,,0,37,37,22,1,23,Harper Lee,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.8897,631.205,n,1.3049,,0,38,38,87,1,88,Martin Ford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.2063,632.272,y,1.048,,0,39,39,7,1,8,J.D. Salinger,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.2736,633.1227,n,0.8305,,0,40,40,91,1,92,Steve Yussen,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.1242,634.4718,y,1.3297,,0,41,41,1,1,2,Thomas Pynchon,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.473,636.1389,n,1.6474,,0,42,42,36,1,37,Thomas Wolfe,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.1406,637.7718,n,1.6211,,0,43,43,56,1,57,Suzanne Clarkson,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.7734,639.4723,n,1.6801,,0,44,44,40,1,41,Clive Cussler,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.4739,640.8391,n,1.3478,,0,45,45,2,1,3,Bernard Malamud,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.8409,641.6892,n,0.8297,,0,46,46,97,1,98,Caleb Lim,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.6908,642.8059,n,1.0969,,0,47,47,99,1,100,Reed Larson,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.8075,644.0392,n,1.2157,,0,48,48,50,1,51,Christopher Barr,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.0407,645.1061,y,1.047,,0,49,49,15,1,16,Ayn Rand,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.1076,645.956,n,0.8308,,0,50,50,88,1,89,Ryan Gilbertson,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.9577,647.056,y,1.0806,,0,51,51,18,1,19,Nora Ephron,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.0574,647.9395,n,0.8648,,0,52,52,62,1,63,Mimi Hall,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.9409,650.0727,n,2.1139,,0,53,53,42,1,43,Nelson Demille,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.0743,651.2562,n,1.1632,,0,54,54,84,1,85,Geraldine Dawson,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.2578,652.2396,n,0.9628,,0,55,55,70,1,71, K. Warner Schaie,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.2411,653.0559,n,0.8033,,0,56,56,89,1,90,Nicole Waugh,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.0574,653.9399,n,0.8632,,0,57,57,54,1,55,Jennifer Butterworth,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.9414,654.5727,n,0.6197,,0,58,58,26,1,27,Danielle Steel,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.5739,655.4232,n,0.8326,,0,59,59,37,1,38,Jane Smiley,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.4247,656.123,n,0.6807,,0,60,60,63,1,64,Frank Kiel,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.1242,656.723,n,0.5862,,0,61,61,59,1,60,Robert Emery,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.7244,659.8235,y,3.0814,,0,62,62,78,1,79,Brian Bigelow,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.825,662.357,n,2.5131,,0,63,63,10,1,11,Vladimir Nabokov,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.3585,663.0733,n,0.6967,,0,64,64,25,1,26,Ralph Ellison,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.0747,664.3069,y,1.214,,0,65,65,17,1,18,Joyce Carol Oates,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.3084,665.1566,n,0.8303,,0,66,66,49,1,50,Judith Krantz,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.1578,666.7402,y,1.5706,,0,67,67,5,1,6,Gabriel Garcia Marquez,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.7414,668.5901,n,1.8376,,0,68,68,66,1,67,Morton Mendelson,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.5935,669.7404,n,1.1304,,0,69,69,61,1,62,Sheryl Green,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.7422,670.4411,n,0.6801,,0,70,70,19,1,20,Michael Ondaatje,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.4427,671.4068,n,0.9549,,0,71,71,96,1,97,Sophia Martin,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.4084,672.5075,y,1.0831,,0,72,72,11,1,12,Salman Rushdie,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.5092,673.7574,n,1.2327,,0,73,73,60,1,61,Samuel Paige,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.7587,676.0932,n,2.3205,,0,74,74,71,1,72,Robert Siegler,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.0947,676.9743,y,0.8611,,0,75,75,41,1,42,Tom Clancy,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.9757,677.9905,y,1.003,,0,76,76,13,1,14,William Faulkner,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.9919,680.5407,n,2.5324,,0,77,77,76,1,77,Margarita Azmitia,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.5419,681.8915,n,1.3303,,0,78,78,47,1,48,Anne McCaffrey,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.8932,682.7083,n,0.7961,,0,79,79,51,1,52,Lauren Benjamin,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.7101,683.7079,y,0.9793,,0,80,80,23,1,24,George Orwell,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.7094,684.5907,y,0.8636,,0,81,81,9,1,10,F. Scott Fitzgerald,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.5926,685.5075,n,0.9052,,0,82,82,77,1,78,Reuben Baron,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.5091,686.6075,n,1.09,,0,83,83,38,1,39,Herman Wouk,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.6087,687.6079,n,0.9804,,0,84,84,48,1,49,Sue Grafton,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.6094,688.3248,n,0.6979,,0,85,85,93,1,94,Scott Paris,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.3262,689.2582,y,0.9129,,0,86,86,4,1,5,Virginia Woolf,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.2597,690.3083,n,1.0302,,0,87,87,24,1,25,Isabel Allende,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.3099,691.1077,n,0.7866,,0,88,88,79,1,80,Dale Blyth,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.109,691.7917,n,0.6646,,0,89,89,85,1,86,Aimee Dorr,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.7933,692.7245,y,0.9122,,0,90,90,29,1,30,E.B. White,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.726,693.675,y,0.9356,,0,91,91,8,1,9,Ernest Hemingway,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.6765,694.958,n,1.2646,,0,92,92,65,1,66,Alex Lumsden,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.9593,695.6583,n,0.6818,,0,93,93,95,1,96,Hugh Lytton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.6599,696.4746,n,0.8033,,0,94,94,53,1,54,Elliot Blass,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.4759,697.2419,n,0.7492,,0,95,95,68,1,69,David Perry,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.2433,698.5747,n,1.3141,,0,96,96,72,1,73,Mark Strauss,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.5762,699.6588,y,1.0645,,0,97,97,46,1,47,John Grisham,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.6603,700.342,n,0.6644,,0,98,98,81,1,82,Hilda Borko,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.3434,701.1755,n,0.8129,,0,99,99,92,1,93,Peter Rigg,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.1761,708.8932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,708.9074,710.5095,y,1.5873,,0,0,0,48,1,scholar,Y,,,,,,,,,,,,,,,,,,
