consent_form.block_1/question2,participant,session,date,expName,psychopyVersion,OS,frameRate,cbingDFv2.group,cbingDFv2.remaining,code.started,code.stopped,training_instruction.started,training_instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,training4.started,training4.stopped,trials4.thisRepN,trials4.thisTrialN,trials4.thisN,trials4.thisIndex,trials4.ran,"ID",word,easy_hard,old_new,R_F,testing_instruction.started,testing_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,testing_phase.started,testing_phase.stopped,testing_input.keys,testing_input.rt,testing_input.duration,testing.thisRepN,testing.thisTrialN,testing.thisN,testing.thisIndex,testing.ran,KFFRQ,ART_instruction.started,ART_instruction.stopped,ART.started,ART.stopped,key_resp_LDT.keys,key_resp_LDT.rt,key_resp_LDT.duration,ART_trials.thisRepN,ART_trials.thisTrialN,ART_trials.thisN,ART_trials.thisIndex,ART_trials.ran,Index,Author,real,LexTALE_instruction.started,LexTALE_instruction.stopped,LexTALE.started,LexTALE.stopped,key_resp_LDT_2.keys,key_resp_LDT_2.rt,key_resp_LDT_2.duration,LexTALE_trials.thisRepN,LexTALE_trials.thisTrialN,LexTALE_trials.thisN,LexTALE_trials.thisIndex,LexTALE_trials.ran,Word,Real,language_background_q.block_1/Q1,language_background_q.block_1/Q2,language_background_q.block_1/Q17,language_background_q.block_1/Q19,language_background_q.block_1/Q20,language_background_q.block_1/Q21,language_background_q.block_1/Q22,language_background_q.block_1/Q47,language_background_q.block_1/Q53,language_background_q.block_1/Q54,language_background_q.block_1/Q55,language_background_q.block_1/Q58,language_background_q.block_1/Q59
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.7896,693.3554,n,0.554,,0,90,90,41,1,42,Tom Clancy,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.3563,694.439,y,1.0693,,0,91,91,17,1,18,Joyce Carol Oates,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.4406,695.3221,n,0.8628,,0,92,92,90,1,91,Noah Whittington,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.3228,696.5053,n,1.1637,,0,93,93,52,1,53,Thomas Bever,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.5063,697.0553,n,0.5327,,0,94,94,80,1,81,Harrison Boldt,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.0559,697.6054,n,0.5431,,0,95,95,67,1,68,James Morgan,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.6061,698.3221,y,0.7059,,0,96,96,76,1,77,Margarita Azmitia,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.323,699.0056,y,0.6657,,0,97,97,92,1,93,Peter Rigg,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.0066,699.4387,n,0.4234,,0,98,98,40,1,41,Clive Cussler,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.4394,700.1553,n,0.7068,,0,99,99,57,1,58,Edward Cornell,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.1557,704.5224,,,,,,,,,,,,,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,704.5279,706.4555,y,1.9079,,0,0,0,48,1,scholar,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,706.4563,707.8888,n,1.4219,,0,1,1,42,1,magrity,N,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,707.8894,708.5056,y,0.5974,,0,2,2,27,1,cleanliness,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,708.5068,709.6554,n,1.1327,,0,3,3,50,1,fellick,N,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,709.656,710.4054,y,0.7334,,0,4,4,33,1,plaintively,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,710.4061,711.0888,y,0.6644,,0,5,5,15,1,festivity,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,711.0896,711.839,n,0.7377,,0,6,6,26,1,eloquence,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,711.8397,713.8887,y,2.0405,,0,7,7,11,1,flaw,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,713.8895,714.5721,y,0.6731,,0,8,8,62,1,wrought,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,714.5728,715.2888,y,0.7064,,0,9,9,37,1,lengthy,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,715.2895,715.8888,y,0.5906,,0,10,10,8,1,moonlit,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,715.8895,716.9054,y,1.0037,,0,11,11,19,1,shin,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,716.906,718.0719,y,1.1502,,0,12,12,38,1,fray,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,718.0725,718.6389,y,0.5616,,0,13,13,28,1,dispatch,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,718.6396,722.7386,n,4.0852,,0,14,14,25,1,exprate,N,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,722.7395,723.3388,y,0.586,,0,15,15,49,1,turtle,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,723.3399,725.3053,n,1.9487,,0,16,16,0,1,platery,N,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,725.3061,725.9387,y,0.6216,,0,17,17,4,1,scornful,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,725.9395,727.1554,y,1.2078,,0,18,18,2,1,generic,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,727.1561,727.9389,y,0.7724,,0,19,19,17,1,savoury,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,727.9398,728.4887,y,0.5296,,0,20,20,55,1,rascal,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,728.4893,728.9722,y,0.4743,,0,21,21,52,1,cylinder,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,728.973,729.5222,y,0.5403,,0,22,22,53,1,censorship,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,729.5229,730.8555,n,1.3267,,0,23,23,57,1,pulsh,N,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,730.8566,734.3227,n,3.4465,,0,24,24,56,1,purrage,N,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,734.3236,735.072,y,0.7376,,0,25,25,5,1,stoutly,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,735.0728,735.9554,y,0.8764,,0,26,26,24,1,recipient,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,735.9562,736.5385,y,0.5752,,0,27,27,10,1,hurricane,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,736.5391,737.7559,n,1.2059,,0,28,28,18,1,plaudate,N,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,737.7569,738.4721,y,0.7047,,0,29,29,54,1,celestial,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,738.4727,739.7555,n,1.2778,,0,30,30,21,1,spaunch,N,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,739.7565,740.3386,y,0.564,,0,31,31,36,1,hasty,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,740.3394,741.0221,y,0.6722,,0,32,32,20,1,fluid,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,741.023,742.0888,n,1.0577,,0,33,33,60,1,pudour,N,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,742.0899,742.6722,y,0.5653,,0,34,34,23,1,slain,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,742.6729,743.9553,n,1.2745,,0,35,35,51,1,destription,N,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,743.9568,744.5387,y,0.5661,,0,36,36,22,1,allied,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,744.5396,745.2053,y,0.6517,,0,37,37,31,1,bewitch,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,745.206,745.7386,y,0.5228,,0,38,38,9,1,lofty,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,745.7394,747.689,y,1.932,,0,39,39,29,1,rebondicate,N,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,747.6904,748.4386,y,0.7307,,0,40,40,35,1,interfate,N,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,748.4391,749.4222,y,0.9787,,0,41,41,43,1,nourishment,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,749.4231,750.6556,n,1.2145,,0,42,42,34,1,kilp,N,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,750.6567,751.4054,y,0.7338,,0,43,43,46,1,turmoil,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,751.4061,753.3721,n,1.9627,,0,44,44,32,1,skave,N,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,753.3726,754.0055,y,0.6174,,0,45,45,14,1,breeding,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,754.0059,755.5226,y,1.5065,,0,46,46,13,1,unkempt,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,755.5239,756.1894,y,0.6456,,0,47,47,6,1,ablaze,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,756.1909,758.1053,y,1.8998,,0,48,48,12,1,alberation,N,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,758.1061,759.1054,y,0.9858,,0,49,49,61,1,listless,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,759.106,759.9555,n,0.8449,,0,50,50,39,1,crumper,N,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,759.9566,760.9387,y,0.9691,,0,51,51,30,1,ingenious,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,760.9392,762.7557,y,1.8029,,0,52,52,47,1,carbohydrate,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,762.7572,763.9053,n,1.1362,,0,53,53,7,1,kermshaw,N,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,763.9059,764.5888,y,0.6764,,0,54,54,58,1,muddy,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,764.5895,765.1387,y,0.536,,0,55,55,41,1,majestic,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,765.1394,765.9054,y,0.751,,0,56,56,1,1,denial,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,765.9059,767.3557,n,1.4336,,0,57,57,44,1,abergy,N,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,767.3574,767.9223,y,0.5549,,0,58,58,16,1,screech,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,767.9237,768.9223,n,0.9861,,0,59,59,59,1,quirty,N,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,768.9237,769.7228,y,0.7828,,0,60,60,40,1,upkeep,Y,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,769.7244,772.5387,y,2.808,,0,61,61,3,1,mensible,N,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,772.5392,773.5054,n,0.9576,,0,62,62,45,1,proom,N,,,,,,,,,,,,,
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,No,10,9,10,9,0,Rarely,"[""neighbors_community"",""colleagues_classmates""]",No,some_college,23
,346373,001,2026-04-10_21h37.31.347,DFv2,2026.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
